plate,prior_count,days_since_last,mean_gap,distinct_cells,mean_severity,target,risk,likely_location,expected_days_to_next
FKN00GL162802,2,62.60988425925926,6.209722222222222,2,1.0,0,0.27679602942598563,BTP044 - Sagar Theatre Junction,6.209722222222222
FKN00GL110559,2,83.6605787037037,7.1409722222222225,1,1.5,0,0.27678930860293965,No Junction,7.1409722222222225
FKN00GL119352,2,76.76474537037036,10.036805555555556,2,1.75,0,0.27676912346137567,No Junction,10.036805555555556
FKN00GL141395,2,80.85293981481482,1.0506944444444444,1,1.5,0,0.27672267932767336,BTP082 - KR Market Junction,1.0506944444444444
FKN00GL32477,2,68.94043981481481,2.026388888888889,2,1.5,1,0.27670800387581546,BTP038 - Mysore Bank Junction,2.026388888888889
FKN00GL34873,2,75.89877314814815,8.015972222222222,1,1.0,0,0.27657958080973893,No Junction,8.015972222222222
FKN00GL102625,2,84.58418981481482,8.95625,1,1.5,0,0.2765675067554775,No Junction,8.95625
FKN00GL110212,2,80.80988425925926,9.711805555555555,2,2.0,0,0.27656222889781723,BTP040 - Elite Junction,9.711805555555555
FKN00GL145418,2,80.45155092592593,0.01597222222222222,1,1.5,0,0.276500765124559,BTP096 - Gali Anjaneya Temple,0.01597222222222222
FKN00GL146663,2,80.49391203703703,0.025,1,1.5,0,0.27639452208700904,BTP051 - Safina Plaza Junction,0.025
FKN00GL144546,2,80.49738425925926,0.024305555555555556,1,1.5,0,0.2763839584350294,BTP051 - Safina Plaza Junction,0.024305555555555556
FKN00GL144446,2,80.50293981481481,0.024305555555555556,1,1.5,0,0.27636849497121235,BTP211 - Central Street Junction,0.024305555555555556
FKN00GL144443,2,80.50293981481481,0.024305555555555556,1,1.5,0,0.27636849497121235,BTP211 - Central Street Junction,0.024305555555555556
FKN00GL83490,2,80.50293981481481,0.024305555555555556,1,1.5,1,0.27636849497121235,BTP211 - Central Street Junction,0.024305555555555556
FKN00GL89648,2,72.76682870370371,9.96875,2,1.5,0,0.2763356215772096,BTP027 - Modi Bridge Junction,9.96875
FKN00GL108696,2,78.49252314814815,13.393055555555556,1,1.0,0,0.27631851043192124,BTP057 - Anand Rao Junction,13.393055555555556
FKN00GL146508,2,80.51960648148147,0.01875,1,1.5,0,0.27631491927893964,BTP051 - Safina Plaza Junction,0.01875
FKN00GL144264,2,80.51960648148147,0.01875,1,1.5,0,0.27631491927893964,BTP051 - Safina Plaza Junction,0.01875
FKN00GL103893,2,77.53210648148148,20.18125,2,1.5,0,0.2762878257879408,BTP051 - Safina Plaza Junction,20.18125
FKN00GL144805,2,80.56821759259259,0.08125,1,1.5,0,0.2762605059172199,BTP051 - Safina Plaza Junction,0.08125
FKN00GL135662,3,95.63002314814815,4.067013888888889,1,1.0,0,0.2762435647228582,BTP051 - Safina Plaza Junction,4.067013888888889
FKN00GL165725,3,95.57238425925927,3.9399305555555557,1,1.0,0,0.2762395409907313,BTP040 - Elite Junction,3.9399305555555557
FKN00GL140847,2,83.82863425925926,7.0680555555555555,1,1.5,0,0.27622701179823145,BTP058 - Subbanna Junction,7.0680555555555555
FKN00GL130806,2,75.91196759259259,7.768055555555556,2,1.75,0,0.27620663840477394,"BTP080 - NR Road, SP Road Junction",7.768055555555556
FKN00GL145921,2,78.8355787037037,14.029861111111112,1,1.0,0,0.2761877668203482,No Junction,14.029861111111112
FKN00GL125005,2,84.73349537037036,8.940277777777778,1,1.5,0,0.2761312827805267,No Junction,8.940277777777778
FKN00GL160451,2,70.68002314814815,0.001388888888888889,2,1.65,0,0.27612929560157307,BTP044 - Sagar Theatre Junction,0.001388888888888889
FKN00GL155995,2,72.75849537037037,0.9131944444444444,1,1.0,0,0.27612863033210444,BTP020 - Hosahalli Metro Station,0.9131944444444444
FKN00GL102499,3,94.70988425925925,1.992361111111111,1,1.0,0,0.2761199491760222,BTP027 - Modi Bridge Junction,1.992361111111111
FKN00GL144971,2,80.65293981481481,0.1527777777777778,1,1.5,0,0.27611731213822793,No Junction,0.1527777777777778
FKN00GL104133,2,72.4043287037037,0.1,1,1.0,0,0.27606211407321496,BTP040 - Elite Junction,0.1
FKN00GL1623,3,102.51474537037036,0.990625,1,1.5,0,0.2760457304889936,No Junction,0.990625
FKN00GL145043,2,80.61127314814814,0.002777777777777778,1,1.5,0,0.27603922540687015,BTP051 - Safina Plaza Junction,0.002777777777777778
FKN00GL134549,3,102.54530092592593,1.038888888888889,1,1.5,0,0.27602315695609253,BTP051 - Safina Plaza Junction,1.038888888888889
FKN00GL174435,2,60.48905092592592,1.0013888888888889,2,1.0,0,0.27595910710080435,"BTP070 - Cholurpalya Junction, Magadi Road",1.0013888888888889
FKN00GL132584,2,83.58835648148148,24.08125,2,1.75,0,0.2759510519007009,BTP038 - Mysore Bank Junction,24.08125
FKN00GL103920,2,74.74321759259259,5.031944444444444,1,1.0,0,0.2759345269183274,BTP043 - Upparpet Junction,5.031944444444444
FKN00GL111612,2,72.57238425925927,0.34305555555555556,1,1.0,0,0.27590901617167213,No Junction,0.34305555555555556
FKN00GL166943,2,93.94460648148149,1.9645833333333333,2,3.0,0,0.27586993587354897,BTP044 - Sagar Theatre Junction,1.9645833333333333
FKN00GL170424,2,61.48280092592593,3.0680555555555555,2,1.0,0,0.2758676456112026,No Junction,3.0680555555555555
FKN00GL112330,2,72.43766203703704,0.004166666666666667,1,1.0,0,0.2758455204934981,No Junction,0.004166666666666667
FKN00GL114570,3,95.53488425925926,3.553125,1,1.0,0,0.27584365154485313,No Junction,3.553125
FKN00GL112357,2,72.45155092592593,0.025694444444444443,1,1.0,0,0.27583473386715135,No Junction,0.025694444444444443
FKN00GL136911,3,95.52238425925925,3.5076388888888888,1,1.0,0,0.27581961017051937,BTP051 - Safina Plaza Junction,3.5076388888888888
FKN00GL112320,2,72.44877314814815,0.0,1,1.0,0,0.275809246120126,"BTP016 - 5th Main Road, RPC Layout",0.0
FKN00GL104126,2,72.4682175925926,0.007638888888888889,1,1.0,0,0.2757650678252309,"BTP016 - 5th Main Road, RPC Layout",0.007638888888888889
FKN00GL104125,2,72.47585648148149,0.004861111111111111,1,1.0,0,0.27574024555524446,"BTP016 - 5th Main Road, RPC Layout",0.004861111111111111
FKN00GL112519,2,72.4807175925926,0.0020833333333333333,1,1.0,0,0.2757231450252451,"BTP016 - 5th Main Road, RPC Layout",0.0020833333333333333
FKN00GL141390,2,67.61196759259259,16.12152777777778,2,1.0,0,0.2757002833989164,No Junction,16.12152777777778
FKN00GL154787,2,74.49599537037037,4.279861111111111,2,1.75,0,0.27563440521430027,No Junction,4.279861111111111
FKN00GL147211,2,74.82099537037037,4.960416666666666,1,1.0,0,0.2756258869249284,BTP020 - Hosahalli Metro Station,4.960416666666666
FKN00GL101973,2,82.66266203703704,21.80902777777778,2,1.75,0,0.2755876661907535,BTP051 - Safina Plaza Junction,21.80902777777778
FKN00GL159548,2,72.54460648148148,0.006944444444444444,1,1.0,0,0.27555188980258644,BTP108 - Tagore Park Junction,0.006944444444444444
FKN00GL144955,2,66.66474537037037,13.963194444444444,2,1.0,0,0.27554397202741066,No Junction,13.963194444444444
FKN00GL105480,3,93.82238425925927,8.483333333333333,2,1.5,0,0.275502449086412,BTP044 - Sagar Theatre Junction,8.483333333333333
FKN00GL160012,2,71.52724537037037,24.360416666666666,2,1.0,0,0.27546476256386654,BTP040 - Elite Junction,24.360416666666666
FKN00GL144688,2,80.85502314814815,0.075,1,1.5,0,0.2754550529417335,No Junction,0.075
FKN00GL144685,2,80.85502314814815,0.075,1,1.5,0,0.2754550529417335,No Junction,0.075
FKN00GL158929,2,72.5932175925926,0.03125,1,1.0,0,0.2754482421669841,BTP045 - Danvanthri Road Junction,0.03125
FKN00GL158928,2,72.5932175925926,0.030555555555555555,1,1.0,0,0.27544734535708204,BTP045 - Danvanthri Road Junction,0.030555555555555555
FKN00GL158985,2,72.61127314814814,0.05416666666666667,1,1.0,0,0.2754276856535248,BTP020 - Hosahalli Metro Station,0.05416666666666667
FKN00GL144215,2,72.60849537037036,8.910416666666666,2,1.5,0,0.2754077923364847,BTP044 - Sagar Theatre Junction,8.910416666666666
FKN00GL138031,2,84.96335648148148,0.004166666666666667,1,1.75,0,0.275401426156413,No Junction,0.004166666666666667
FKN00GL137840,2,75.8668287037037,7.026388888888889,1,1.0,0,0.27538892413087,BTP032 - Windsor Circle,7.026388888888889
FKN00GL135139,2,82.75224537037037,21.832638888888887,1,1.0,0,0.2753846526556,BTP020 - Hosahalli Metro Station,21.832638888888887
FKN00GL159294,2,72.6168287037037,0.013888888888888888,1,1.0,0,0.27536024755922445,BTP040 - Elite Junction,0.013888888888888888
FKN00GL151065,3,94.73280092592593,1.3961805555555555,1,1.0,0,0.27528590598807423,BTP051 - Safina Plaza Junction,1.3961805555555555
FKN00GL159172,2,72.6668287037037,0.05625,1,1.0,0,0.275276095907123,No Junction,0.05625
FKN00GL120072,2,78.75293981481481,22.008333333333333,2,1.5,0,0.2752555561238555,"BTP001 - 10th Cross, Dr. Rajkumar Road",22.008333333333333
FKN00GL148566,2,71.75988425925927,6.955555555555556,2,1.5,0,0.27524044872707526,BTP058 - Subbanna Junction,6.955555555555556
FKN00GL77838,2,82.74877314814815,3.964583333333333,1,1.5,1,0.2752180033591149,No Junction,3.964583333333333
FKN00GL160663,2,72.66405092592592,0.0006944444444444445,1,1.0,0,0.27521209612347547,BTP051 - Safina Plaza Junction,0.0006944444444444445
FKN00GL160613,2,72.66405092592592,0.0,1,1.0,0,0.2752111997903855,BTP020 - Hosahalli Metro Station,0.0
FKN00GL144659,2,80.93002314814815,0.03680555555555556,1,1.5,0,0.2751974764654489,No Junction,0.03680555555555556
FKN00GL113079,2,78.81752314814815,22.093055555555555,2,1.5,0,0.2751856139739259,"BTP026 - 1st Block Junction, Rajajinagar",22.093055555555555
FKN00GL104727,2,72.6869675925926,0.0,1,1.0,0,0.2751475841850909,BTP051 - Safina Plaza Junction,0.0
FKN00GL161788,2,68.91543981481482,0.7208333333333333,2,1.5,0,0.275089806239717,No Junction,0.7208333333333333
FKN00GL109675,2,78.78905092592592,13.078472222222222,1,1.0,0,0.2750879054733322,No Junction,13.078472222222222
FKN00GL166833,3,94.60641203703703,0.9559027777777778,1,1.0,0,0.27506852290463557,No Junction,0.9559027777777778
FKN00GL156252,2,72.75363425925926,0.07708333333333334,1,1.0,0,0.2750620207375759,"BTP095 - Satellite Bus Stand, Mysore Road",0.07708333333333334
FKN00GL157878,2,64.52168981481482,8.979166666666666,2,1.0,0,0.275060346462517,No Junction,8.979166666666666
FKN00GL142375,2,81.89391203703704,2.002083333333333,1,1.5,0,0.2750582199482625,BTP082 - KR Market Junction,2.002083333333333
FKN00GL124432,2,98.45085648148148,11.015972222222222,2,3.0,0,0.2750422354530008,No Junction,11.015972222222222
FKN00GL112507,2,89.4168287037037,18.10763888888889,1,1.5,0,0.27496123439331016,No Junction,18.10763888888889
FKN00GL162872,2,68.63071759259259,0.001388888888888889,2,1.5,0,0.27495169780657447,"BTP102 - BMTC Junction, KH Road",0.001388888888888889
FKN00GL114410,2,87.95918981481482,14.95138888888889,1,1.5,0,0.2749340489666545,"BTP127 - Sagar Hospital, Jayanagar",14.95138888888889
FKN00GL152877,2,70.6244675925926,4.248611111111111,2,1.5,0,0.2748987451118597,"BTP026 - 1st Block Junction, Rajajinagar",4.248611111111111
FKN00GL117771,3,83.94668981481482,4.496875,2,1.0,0,0.27488714101762834,No Junction,4.496875
FKN00GL117610,2,71.55085648148147,15.088194444444444,2,1.25,0,0.27487462868604007,"BTP015 - Suguna Hospital, Dr. Rajkumar Road",15.088194444444444
FKN00GL133680,3,96.56266203703704,4.990972222222222,1,1.0,0,0.27484593984315636,No Junction,4.990972222222222
FKN00GL157304,2,72.79807870370371,0.0,1,1.0,0,0.27483927426882726,No Junction,0.0
FKN00GL157112,2,72.79877314814814,0.0006944444444444445,1,1.0,0,0.2748382435838025,No Junction,0.0006944444444444445
FKN00GL144767,2,72.44252314814815,8.094444444444445,2,1.5,0,0.2748154993911569,No Junction,8.094444444444445
FKN00GL119923,2,82.65363425925926,21.181944444444444,2,1.75,0,0.2748033688473193,No Junction,21.181944444444444
FKN00GL111419,2,78.90363425925926,21.98125,2,1.5,0,0.274802434685614,No Junction,21.98125
FKN00GL101629,4,111.61057870370371,0.043287037037037034,2,1.5,0,0.27476495574624776,No Junction,0.043287037037037034
FKN00GL156339,2,72.83210648148147,0.006944444444444444,1,1.0,0,0.2747538512620949,"BTP095 - Satellite Bus Stand, Mysore Road",0.006944444444444444
FKN00GL156335,2,72.83210648148147,0.006944444444444444,1,1.0,0,0.2747538512620949,"BTP095 - Satellite Bus Stand, Mysore Road",0.006944444444444444
FKN00GL90308,2,74.6682175925926,3.942361111111111,1,1.0,0,0.2747360596092798,No Junction,3.942361111111111
FKN00GL113819,2,79.77585648148148,23.802777777777777,2,1.5,0,0.27473216234734893,No Junction,23.802777777777777
FKN00GL173986,2,60.493912037037035,0.029861111111111113,2,1.0,0,0.27469131928202967,"BTP070 - Cholurpalya Junction, Magadi Road",0.029861111111111113
FKN00GL154141,2,70.67168981481481,4.186805555555556,2,1.5,0,0.2746880742020699,BTP058 - Subbanna Junction,4.186805555555556
FKN00GL126406,2,78.8668287037037,21.8125,2,1.5,0,0.27468692551830165,BTP048 - Shanthala Junction,21.8125
FKN00GL38274,2,88.9418287037037,16.872916666666665,1,1.5,0,0.2746864686297287,No Junction,16.872916666666665
FKN00GL173882,2,60.497384259259256,0.027083333333333334,2,1.0,0,0.2746781102452633,"BTP070 - Cholurpalya Junction, Magadi Road",0.027083333333333334
FKN00GL155905,2,71.69252314814815,24.096527777777776,2,1.0,0,0.27466558361023086,BTP017 - Attiguppe Circle,24.096527777777776
FKN00GL102061,3,102.56960648148149,0.027083333333333334,1,1.5,0,0.2746493402235036,BTP051 - Safina Plaza Junction,0.027083333333333334
FKN00GL114515,2,90.83071759259259,12.041666666666666,2,2.5,0,0.2746347581779579,BTP045 - Danvanthri Road Junction,12.041666666666666
FKN00GL113733,2,87.90224537037037,14.538194444444445,1,1.5,0,0.27455921113770776,"BTP179 - 9th Block, 28th Main, Jayanagar",14.538194444444445
FKN00GL146052,2,79.7730787037037,14.781944444444445,1,1.0,0,0.27455526559313753,BTP051 - Safina Plaza Junction,14.781944444444445
FKN00GL114708,2,74.7418287037037,12.834722222222222,2,1.5,0,0.27455095504507443,BTP045 - Danvanthri Road Junction,12.834722222222222
FKN00GL92636,2,71.62377314814815,6.126388888888889,2,1.5,0,0.27454858813167216,BTP038 - Mysore Bank Junction,6.126388888888889
FKN00GL104783,2,71.67377314814814,23.928472222222222,2,1.0,0,0.2745009577348335,BTP027 - Modi Bridge Junction,23.928472222222222
FKN00GL116388,2,78.5230787037037,12.05,1,1.0,0,0.2744993721119023,BTP038 - Mysore Bank Junction,12.05
FKN00GL36752,2,90.50571759259259,20.08125,1,1.5,1,0.274486211739026,No Junction,20.08125
FKN00GL110471,3,83.63627314814815,3.5,2,1.0,0,0.2744627345059492,BTP032 - Windsor Circle,3.5
FKN00GL148926,2,74.75641203703704,3.9194444444444443,1,1.0,0,0.2744620185566229,No Junction,3.9194444444444443
FKN00GL0447,3,102.64599537037037,0.03090277777777778,1,1.5,0,0.2744425138834455,BTP051 - Safina Plaza Junction,0.03090277777777778
FKN00GL113947,2,69.8730787037037,20.00625,2,1.0,0,0.274437582688008,BTP211 - Central Street Junction,20.00625
FKN00GL117970,2,86.7182175925926,11.848611111111111,1,1.5,0,0.27437506838312875,BTP082 - KR Market Junction,11.848611111111111
FKN00GL128954,2,85.75988425925927,9.772916666666667,1,1.5,0,0.2743564468037198,No Junction,9.772916666666667
FKN00GL175227,2,60.62099537037037,0.0375,2,1.0,0,0.27434891121905935,"BTP070 - Cholurpalya Junction, Magadi Road",0.0375
FKN00GL175252,2,60.62099537037037,0.029861111111111113,2,1.0,0,0.27433907087356524,"BTP070 - Cholurpalya Junction, Magadi Road",0.029861111111111113
FKN00GL0352,3,83.58835648148148,12.162152777777777,3,1.5,0,0.2743179069875603,No Junction,12.162152777777777
FKN00GL175324,2,60.63002314814815,0.03263888888888889,2,1.0,0,0.2743176365318034,No Junction,0.03263888888888889
FKN00GL141997,2,82.4355787037037,20.32638888888889,2,1.75,1,0.27430518302313234,BTP040 - Elite Junction,20.32638888888889
FKN00GL175198,2,60.63349537037037,0.027083333333333334,2,1.0,0,0.27430086069641946,No Junction,0.027083333333333334
FKN00GL175308,2,60.63349537037037,0.025694444444444443,2,1.0,0,0.2742990717212754,No Junction,0.025694444444444443
FKN00GL154758,2,65.37516203703704,10.204166666666667,2,1.0,0,0.27427307610624524,"BTP123 - 10th Cross, Wilson Garden",10.204166666666667
FKN00GL118453,3,85.78627314814815,10.922916666666667,3,1.6666666666666667,0,0.27424559270750565,No Junction,10.922916666666667
FKN00GL177788,2,60.659189814814816,0.0,2,1.0,0,0.2741948033188373,"BTP070 - Cholurpalya Junction, Magadi Road",0.0
FKN00GL1418,2,91.86266203703704,5.009027777777778,1,2.0,0,0.2741521794846735,"BTP204 - ESI Hospital, Rajajinagar",5.009027777777778
FKN00GL134172,2,81.85085648148149,27.70138888888889,2,1.5,0,0.27400504073910253,"BTP189 - New Diagonal Road, Jayanagar",27.70138888888889
FKN00GL103442,2,82.53210648148148,20.268055555555556,1,1.0,0,0.27397804156291544,No Junction,20.268055555555556
FKN00GL168195,3,94.58141203703704,0.030208333333333334,1,1.0,0,0.27394490685431694,BTP045 - Danvanthri Road Junction,0.030208333333333334
FKN00GL123056,2,86.57168981481482,11.197222222222223,1,1.5,0,0.27394212433830967,BTP211 - Central Street Junction,11.197222222222223
FKN00GL103511,2,81.37793981481481,0.0,1,1.5,0,0.27390840574105035,"BTP148 - 17th Main, Doopanahalli Bus Stop",0.0
FKN00GL109528,2,81.87863425925926,9.91388888888889,2,2.0,0,0.2738560774829066,BTP044 - Sagar Theatre Junction,9.91388888888889
FKN00GL155797,2,73.61891203703703,0.9902777777777778,1,1.0,0,0.27384065471342384,No Junction,0.9902777777777778
FKN00GL143682,2,81.48418981481481,0.14583333333333334,1,1.5,0,0.2738019964683551,"BTP189 - New Diagonal Road, Jayanagar",0.14583333333333334
FKN00GL143683,2,81.48488425925926,0.14166666666666666,1,1.5,0,0.27379471392902305,"BTP189 - New Diagonal Road, Jayanagar",0.14166666666666666
FKN00GL144414,2,81.44043981481481,0.04583333333333333,1,1.5,0,0.27379440564404056,"BTP189 - New Diagonal Road, Jayanagar",0.04583333333333333
FKN00GL174408,2,60.82724537037037,0.009027777777777777,2,1.0,0,0.2737411859739736,No Junction,0.009027777777777777
FKN00GL120952,2,73.47030092592593,27.200694444444444,2,1.0,0,0.2737389233177454,No Junction,27.200694444444444
FKN00GL166909,3,94.66752314814815,0.040625,1,1.0,0,0.27371999749280057,BTP010 - Rajajinagar Entrance,0.040625
FKN00GL43572,2,77.47655092592592,18.06736111111111,2,1.5,0,0.27371485383085503,No Junction,18.06736111111111
FKN00GL123214,2,84.79807870370371,24.929166666666667,1,1.0,0,0.2737043884087189,BTP027 - Modi Bridge Junction,24.929166666666667
FKN00GL103504,2,81.52377314814815,0.15069444444444444,1,1.5,0,0.2736987236797327,BTP051 - Safina Plaza Junction,0.15069444444444444
FKN00GL131048,3,82.5543287037037,0.5597222222222222,2,1.0,0,0.27367335179013813,BTP082 - KR Market Junction,0.5597222222222222
FKN00GL143551,2,81.47030092592593,0.002777777777777778,1,1.5,0,0.27365639928910496,BTP104 - Medical College Circle,0.002777777777777778
FKN00GL144238,2,81.52030092592592,0.10694444444444444,1,1.5,0,0.2736520568255399,No Junction,0.10694444444444444
FKN00GL1739,2,76.55363425925925,16.004166666666666,2,1.5,0,0.2736143612735483,No Junction,16.004166666666666
FKN00GL151060,2,74.63071759259259,2.979861111111111,1,1.0,0,0.27360053181011534,BTP040 - Elite Junction,2.979861111111111
FKN00GL154040,2,78.51474537037036,20.158333333333335,2,1.5,0,0.27353218204787666,No Junction,20.158333333333335
FKN00GL140885,2,81.87724537037037,0.7298611111111111,1,1.5,0,0.2734658331538578,BTP058 - Subbanna Junction,0.7298611111111111
FKN00GL175777,2,61.4480787037037,1.1215277777777777,2,1.0,0,0.2734546315181434,"BTP070 - Cholurpalya Junction, Magadi Road",1.1215277777777777
FKN00GL117242,2,78.5293287037037,11.248611111111112,1,1.0,0,0.273450593215807,No Junction,11.248611111111112
FKN00GL143935,2,81.55849537037037,0.016666666666666666,1,1.5,0,0.27343034084379114,No Junction,0.016666666666666666
FKN00GL143573,2,67.42168981481481,13.945833333333333,2,1.0,0,0.2734236658247643,BTP051 - Safina Plaza Junction,13.945833333333333
FKN00GL143922,2,81.55849537037037,0.009027777777777777,1,1.5,0,0.273420521031259,"BTP189 - New Diagonal Road, Jayanagar",0.009027777777777777
FKN00GL108985,2,79.7307175925926,13.76388888888889,1,1.0,0,0.2733622316966782,BTP042 - Minsk Square Junction (CTO),13.76388888888889
FKN00GL131648,2,83.61821759259259,22.094444444444445,1,1.0,0,0.2733225075658803,No Junction,22.094444444444445
FKN00GL143725,2,81.61891203703703,0.03819444444444445,1,1.5,0,0.27329098731908535,"BTP026 - 1st Block Junction, Rajajinagar",0.03819444444444445
FKN00GL119525,2,74.4918287037037,11.316666666666666,2,1.5,0,0.2732893053660908,BTP051 - Safina Plaza Junction,11.316666666666666
FKN00GL143561,2,81.61960648148148,0.0375,1,1.5,0,0.27328817538719136,"BTP026 - 1st Block Junction, Rajajinagar",0.0375
FKN00GL103500,2,81.60641203703703,0.009027777777777777,1,1.5,0,0.27328805608221546,No Junction,0.009027777777777777
FKN00GL85728,2,81.6168287037037,0.005555555555555556,1,1.5,0,0.2732548028172531,No Junction,0.005555555555555556
FKN00GL86319,2,81.42516203703704,17.29513888888889,1,1.0,0,0.2732166801778361,BTP051 - Safina Plaza Junction,17.29513888888889
FKN00GL144099,2,81.75918981481482,17.98611111111111,1,1.0,0,0.27318138011702237,"BTP080 - NR Road, SP Road Junction",17.98611111111111
FKN00GL109411,2,82.74043981481482,20.094444444444445,2,1.75,0,0.27316329479629753,No Junction,20.094444444444445
FKN00GL112961,2,88.60641203703703,14.9625,1,1.5,0,0.2731563038256525,BTP051 - Safina Plaza Junction,14.9625
FKN00GL104019,2,73.42724537037037,0.03888888888888889,1,1.0,0,0.2731474793076766,BTP108 - Tagore Park Junction,0.03888888888888889
FKN00GL141381,2,82.58141203703704,1.9715277777777778,1,1.5,0,0.27311513225905776,BTP032 - Windsor Circle,1.9715277777777778
FKN00GL133265,2,79.55155092592592,13.180555555555555,1,1.0,0,0.2731078498147146,BTP044 - Sagar Theatre Junction,13.180555555555555
FKN00GL157089,2,73.55918981481481,0.2833333333333333,1,1.0,0,0.27309693054794776,No Junction,0.2833333333333333
FKN00GL158303,2,73.55918981481481,0.2833333333333333,1,1.0,0,0.27309693054794776,No Junction,0.2833333333333333
FKN00GL2130,3,94.8793287037037,0.0,1,1.0,0,0.27308218105631077,BTP041 - Gopal Gowda Circle,0.0
FKN00GL136242,2,76.66960648148148,6.947222222222222,1,1.0,0,0.2730633055217394,No Junction,6.947222222222222
FKN00GL162735,2,63.811967592592595,5.857638888888889,2,1.0,0,0.2730071157612365,No Junction,5.857638888888889
FKN00GL103556,2,79.91335648148149,13.879861111111111,2,1.75,0,0.27299126853512745,No Junction,13.879861111111111
FKN00GL141966,3,82.44530092592592,8.613194444444444,3,1.5,0,0.27291557623538626,BTP040 - Elite Junction,8.613194444444444
FKN00GL159529,2,64.84460648148148,7.997222222222222,2,1.0,0,0.27290248945568546,BTP020 - Hosahalli Metro Station,7.997222222222222
FKN00GL155831,2,64.84530092592593,7.997222222222222,2,1.0,0,0.27290057165933496,BTP020 - Hosahalli Metro Station,7.997222222222222
FKN00GL146636,2,80.48696759259259,15.015972222222222,1,1.0,0,0.27288114025556076,BTP051 - Safina Plaza Junction,15.015972222222222
FKN00GL143638,2,81.7605787037037,0.0006944444444444445,1,1.5,0,0.27285143766571995,BTP082 - KR Market Junction,0.0006944444444444445
FKN00GL141370,2,81.76891203703704,0.011805555555555555,1,1.5,0,0.27284269147540796,"BTP083 - AS Char Street, Mysore Road",0.011805555555555555
FKN00GL128624,2,83.68488425925926,4.126388888888889,1,1.5,0,0.2728344725706796,No Junction,4.126388888888889
FKN00GL112867,2,75.51127314814815,13.133333333333333,2,1.5,0,0.2728063547942623,BTP082 - KR Market Junction,13.133333333333333
FKN00GL126478,3,104.65988425925926,3.0743055555555556,1,1.5,0,0.27278583646821714,BTP040 - Elite Junction,3.0743055555555556
FKN00GL145632,2,83.76682870370371,21.98402777777778,1,1.0,0,0.2727701452266629,BTP172 - Nanjappa Circle,21.98402777777778
FKN00GL153133,2,96.89946759259259,5.875694444444444,2,3.0,0,0.2727214826826148,"BTP115 - Sahasra Hospital, Jayanagar",5.875694444444444
FKN00GL111058,2,78.67238425925926,10.978472222222223,1,1.0,0,0.2727083766103028,BTP052 - CID Carlton House Junction,10.978472222222223
FKN00GL116571,2,80.83002314814814,6.760416666666667,2,2.0,0,0.27270200847772275,BTP096 - Gali Anjaneya Temple,6.760416666666667
FKN00GL156561,2,65.43210648148148,9.086805555555555,2,1.0,0,0.27267907702956046,BTP045 - Danvanthri Road Junction,9.086805555555555
FKN00GL118811,2,74.59113425925926,11.053472222222222,2,1.5,0,0.27267701392630433,BTP167 - JC Road Junction,11.053472222222222
FKN00GL149114,2,77.79113425925927,0.15833333333333333,1,1.25,0,0.2726327336743874,No Junction,0.15833333333333333
FKN00GL140791,2,81.8793287037037,0.08263888888888889,1,1.5,0,0.27262879060262557,BTP058 - Subbanna Junction,0.08263888888888889
FKN00GL104436,2,69.49043981481482,0.027083333333333334,2,1.5,0,0.27260577571980776,"BTP083 - AS Char Street, Mysore Road",0.027083333333333334
FKN00GL140665,2,81.8855787037037,0.075,1,1.5,0,0.2726017401191793,BTP058 - Subbanna Junction,0.075
FKN00GL140652,2,81.88627314814815,0.06597222222222222,1,1.5,0,0.2725882404595671,BTP058 - Subbanna Junction,0.06597222222222222
FKN00GL140619,2,81.8869675925926,0.06527777777777778,1,1.5,0,0.2725854330461484,BTP058 - Subbanna Junction,0.06527777777777778
FKN00GL140644,2,81.8869675925926,0.06527777777777778,1,1.5,0,0.2725854330461484,BTP058 - Subbanna Junction,0.06527777777777778
FKN00GL104863,2,64.82655092592593,7.708333333333333,2,1.0,0,0.2725815463014789,BTP032 - Windsor Circle,7.708333333333333
FKN00GL126889,2,82.51821759259259,28.022916666666667,2,1.5,0,0.272573602878205,BTP044 - Sagar Theatre Junction,28.022916666666667
FKN00GL160449,2,69.87377314814815,0.8173611111111111,2,1.5,0,0.27256187293224116,BTP205 - Modi Hospital Junction,0.8173611111111111
FKN00GL162517,2,69.55363425925925,0.07847222222222222,2,1.5,0,0.27249732479301253,No Junction,0.07847222222222222
FKN00GL161800,2,69.52168981481482,0.007638888888888889,2,1.5,0,0.27249459845621876,No Junction,0.007638888888888889
FKN00GL101861,2,75.66960648148148,30.95,2,1.0,0,0.2724786429093868,BTP082 - KR Market Junction,30.95
FKN00GL149246,2,77.78210648148148,0.003472222222222222,2,2.0,0,0.2724437326462019,No Junction,0.003472222222222222
FKN00GL142349,2,81.93627314814815,0.05138888888888889,1,1.5,0,0.27243157532490075,"BTP117 - 9th Cross, Kanakapura Road",0.05138888888888889
FKN00GL142407,2,81.92724537037037,0.005555555555555556,1,1.5,0,0.2723976961332783,BTP082 - KR Market Junction,0.005555555555555556
FKN00GL103498,2,81.59946759259259,17.016666666666666,1,1.0,0,0.27237796543033926,No Junction,17.016666666666666
FKN00GL40076,3,93.59252314814815,5.5569444444444445,2,1.5,0,0.27237249788242957,BTP211 - Central Street Junction,5.5569444444444445
