gx,gy,observed,devices,officers,evening_share,poi_demand,lat,lon,top_station,name,demand_index,reliable,CIS,blind_spot
17251,2896,4,2,2,0.0,0.0,13.03260375,77.62969645,K.G. Halli,MBT Road,1.0,False,6.78804112637004,9.811974233608137
17226,2872,5,3,3,0.0,0.0,12.9247547,77.51789526,Kengeri,9th Main Road,1.0,False,9.089738787126004,12.567601228192574
17234,2905,3,1,1,0.0,0.0,13.0729728,77.55672086666667,Yelahanka,Vidyaranyapura Main Road,1.0,False,11.507346147990155,17.65322697984203
17228,2882,6,4,4,0.0,0.0,12.971952100000001,77.52740035,Vijayanagara,VKRV Rao Road,1.0,False,4.963918115304284,6.621131889639038
17264,2891,3,1,1,0.0,0.0,13.0112789,77.6923473,K.R. Pura,New Police Station Road,1.0,False,1.9073461479901543,2.926027777958033
17265,2871,3,1,1,0.0,0.0,12.922208033333334,77.69548523333334,Bellandur,Doddakannelli Road,1.0,False,7.040679481323489,10.800988462298784
17265,2894,4,2,2,0.0,0.0,13.023968925,77.693649475,K.R. Pura,TC Palya Main Road,1.0,False,19.41304112637004,28.061152810041794
17265,2889,3,1,1,0.0,0.6666666666666666,13.0020971,77.69328056666667,K.R. Pura,IOC Main Road,1.0,False,27.462901703545704,42.13037750519552
17226,2898,7,5,5,0.0,0.0,13.041631414285714,77.51855004285714,Chikkabanavara,SM Road,1.0,False,11.562311343599356,14.961750719048819
17257,2858,4,2,2,0.0,0.0,12.8634234,77.65811984999999,Electronic City,Hosur Road,1.0,False,10.421374459703376,15.063883051644494
17273,2896,4,2,2,0.0,0.0,13.033924,77.7313028,K.R. Pura,Unnamed Road,1.0,False,15.913041126370036,23.001974590832457
17219,2892,3,1,1,0.0,0.0,13.0152174,77.4870229,Kamakshipalya,Thigalarapalya Main Road,1.0,False,12.907346147990154,19.80094353011678
17236,2871,3,1,1,0.0,0.0,12.923035399999998,77.5657006,Banashankari,17th Main Road,1.0,False,12.07401281465682,18.522540821619906
17272,2889,3,1,1,0.0,0.0,13.0035515,77.72407723333333,K.R. Pura,Kodigehalli Main Road,1.0,False,18.874012814656822,28.954306922954405
17270,2883,5,3,2,0.0,0.0,12.97721331461662,77.71661277880398,HAL Old Airport,Industrial Park Road,1.0,False,15.423072120459342,21.324157345215973
17253,2903,3,1,1,0.0,0.0,13.066146333333334,77.64156163333332,Hennuru,K Narayanapura Main Road,1.0,False,10.540679481323489,16.170279837985657
17274,2884,3,1,1,0.0,0.0,12.979561466666667,77.73372499999999,Whitefield,Pattandur Agrahara Road,1.0,False,4.907346147990154,7.528277528546782
17219,2873,5,3,3,0.0,0.0,12.932883440000001,77.4883695,Kengeri,Kengeri Main Road,1.0,False,18.456405453792676,25.518086853895593
17231,2889,5,3,3,0.0,0.0,13.00223646,77.54255616,Rajajinagar,"BTP206 - Shankara Mutt Circle, Vijayanagar",1.0,False,7.289738787126007,10.078895805459616
17252,2892,4,2,2,0.0,0.0,13.016144875,77.6363436,Banaswadi,2nd C Cross Road,1.0,False,7.53804112637004,10.896083852010138
17244,2864,4,2,2,0.25,0.0,12.891422225,77.59835435,J.P. Nagar,Bannerghatta Main Road,1.0,False,14.08804112637004,18.202751727383582
17244,2866,3,1,1,0.0,0.0,12.900615799999999,77.60108653333333,Mico Layout,BTP181 - Bileka Halli Junction,1.0,False,9.007346147990155,13.818018854351408
17218,2885,6,4,4,0.0,0.0,12.98523155,77.48338009999999,Kamakshipalya,Magadi Main Road,1.0,False,11.736140337526509,15.654273750104457
17279,2891,5,3,3,0.0,0.0,13.00987542,77.75931146,Mahadevapura,Whitefield Main Road,1.0,False,10.556405453792673,14.595435276345363
17277,2884,3,1,1,0.0,0.0,12.979264466666669,77.75076793333334,Whitefield,2nd Cross Road,1.0,False,6.407346147990153,9.829402403841154
17210,2861,4,2,1,0.0,0.0,12.878552925000001,77.4453608,Kengeri,Kumbalgodu Flyover,1.0,False,21.87137445970337,31.614623225915015
17234,2895,3,1,1,0.0,0.0,13.0298736,77.5530902,Yeshwanthpura,1st Main Road,1.0,False,15.540679481323483,23.840696088966897
17229,2888,7,5,5,0.0,0.0,13.000260081450238,77.53341428296194,Vijayanagara,Pipeline Road,1.0,False,9.124216105504118,11.806830210713395
17246,2867,3,1,1,0.0,0.0,12.905161233333333,77.6114714,Mico Layout,16th Main Road,1.0,False,15.540679481323483,23.840696088966897
17246,2895,3,1,1,0.0,0.0,13.029081866666667,77.60733496666667,Hebbala,KHB Main Road,1.0,False,20.40734614799015,31.306567906588644
17261,2857,3,1,1,0.0,0.0,12.860812600000001,77.67478056666666,Electronic City,1st Main Road,1.0,False,13.74067948132349,21.07934623861366
17233,2898,4,2,2,0.0,0.0,13.043272550000001,77.552094875,Jalahalli,Outer Ring Road,1.0,False,12.671374459703374,18.316211906850487
17247,2875,5,3,3,0.0,0.0,12.940614239999999,77.61398228,Adugodi,1st Cross Road,1.0,False,13.289738787126009,18.374580547902827
17250,2889,7,5,5,0.0,0.0,13.001022557142857,77.62752057142858,Pulikeshinagar(F.Town),Banaswadi Main Road,1.0,False,14.690882772170784,19.010154574471425
17230,2890,3,1,1,0.0,0.0,13.009065733333335,77.53871266666667,Rajajinagar,Shreepuram Main Road,1.0,False,21.6517905924346,33.215649284610656
17227,2897,6,5,5,0.0,0.8333333333333334,13.037901733333333,77.52185643333333,Peenya,Mumbai Bengaluru Highway,0.8571428571428571,False,29.61947367085984,38.32790592844208
17227,2885,6,5,4,0.0,0.0,12.98525591325208,77.52425270651302,Kamakshipalya,Magadi Main Road,0.8571428571428571,False,15.36947367085984,19.888258230798012
17247,2872,5,4,4,0.0,0.0,12.925862720000001,77.61544066,Madiwala,BTP138 - Sarjapur Road Check Post,0.8333333333333334,False,10.556405453792673,14.080682067371614
17266,2869,5,4,3,0.0,0.8,12.911739059999999,77.69801012,Bellandur,Gear School Road,0.8333333333333334,False,19.423072120459334,25.90750274768563
17232,2872,5,4,4,0.0,0.0,12.92737272,77.54725098,Banashankari,BTP154 - Itmadu Junction,0.8333333333333334,False,15.52307212045934,20.705480117622702
17253,2872,5,4,4,0.0,0.0,12.924206799999999,77.63909355999999,Adugodi,Sarjapur Marathahalli Road,0.8333333333333334,False,10.789738787126009,14.391914190537774
17242,2872,5,4,4,0.0,0.0,12.92778888,77.59146848,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",0.8333333333333334,False,14.089738787126006,18.79362564674487
17223,2897,5,4,4,0.0,0.0,13.037400439999999,77.50441672,Peenya,Nelagadaranahalli Main Road,0.8333333333333334,False,15.089738787126006,20.12747760317127
17222,2878,5,4,4,0.0,0.0,12.952155099999999,77.49967971999999,Jnanabharathi,2nd Main Road,0.8333333333333334,False,17.92307212045934,23.90672481304605
17253,2890,5,4,4,0.0,0.0,13.007842199999999,77.64143162,Banaswadi,Banaswadi Main Road,0.8333333333333334,False,13.82307212045934,18.437931791697835
17264,2878,5,4,4,0.0,0.0,12.95365268,77.69004102,HAL Old Airport,A Main Road,0.8333333333333334,False,16.523072120459336,22.039332074049096
17266,2931,5,4,4,0.0,0.0,13.19395662,77.69736068,Devanahalli Airport,Airport City Avenue,0.8333333333333334,False,6.423072120459339,8.567427314142517
17241,2898,5,4,4,0.0,0.0,13.042537379999999,77.58641922000001,Kodigehalli,Outer Ring Road,0.8333333333333334,False,15.456405453792671,20.616556653860943
17242,2859,5,4,3,0.0,0.0,12.86601934,77.59185696,Hulimavu,Bannerghatta Main Road,0.8333333333333334,False,12.923072120459336,17.237465030914073
17249,2894,4,3,3,0.0,0.0,13.026508175,77.62244390000001,K.G. Halli,22nd Cross Road,0.8,False,17.954707793036707,24.824432582286803
17258,2854,4,3,3,0.0,1.0,12.845332299999999,77.6653119,Electronic City,1st Main Road,0.8,False,27.67137445970337,38.258833151299
17235,2902,4,3,2,0.0,0.0,13.059489525,77.55923125000001,Yelahanka,Doddabommasandra Main Road,0.8,False,12.91304112637004,17.853753041761607
17225,2870,4,3,2,0.0,0.0,12.91689125,77.51383215,Kengeri,Sri Sri Sri Tiruchi Mahaswamiji Road,0.8,False,6.7463744597033735,9.327632612028305
17242,2864,4,3,3,0.0,0.0,12.8893358,77.591624975,J.P. Nagar,5th Main Road,0.8,False,9.16304112637004,12.668950077734598
17245,2879,4,3,3,0.0,0.0,12.958131725,77.60606369999999,Ashok Nagar,Hosur Road,0.8,False,5.421374459703373,7.495668898072096
17243,2875,4,3,3,0.0,0.0,12.939232624999999,77.5975425,Wilson Garden,BTP126 - Dairy Circle,0.8,False,5.28804112637004,7.311320348240026
17228,2879,4,3,3,0.0,0.0,12.957718575,77.5281419,Byatarayanapura,BTP017 - Attiguppe Circle,0.8,False,15.954707793036707,22.059204334805735
17264,2932,4,3,3,0.0,0.0,13.196431024999999,77.6907282,Devanahalli Airport,Airport City Avenue,0.8,False,5.288041126370041,7.311320348240028
17254,2891,4,3,3,0.0,0.0,13.011890775000001,77.6460452,Banaswadi,9th Main Road,0.8,False,12.671374459703374,17.519621295190976
17240,2867,4,3,3,0.0,0.0,12.903847975,77.581028375,J.P. Nagar,"BTP200 - 15th Cross, 33rd Main, JP Nagar",0.8,False,14.03804112637004,19.40919393096971
17237,2897,4,3,3,0.0,0.0,13.038827375,77.5688686,Kodigehalli,3rd Main Road,0.8,False,11.796374459703376,16.309833936918015
17239,2889,4,3,3,0.0,1.0,13.003103249999999,77.578479825,Sadashivanagar,2nd Main Road,0.8,False,33.00470779303671,45.632775144581856
17231,2877,4,3,3,0.0,0.0,12.950573875,77.5406852,Byatarayanapura,BTP096 - Gali Anjaneya Temple,0.8,False,15.954707793036707,22.059204334805735
17262,2876,4,3,3,0.0,0.0,12.944273500000001,77.68021562499999,HAL Old Airport,Bellandur Road,0.8,False,12.371374459703372,17.104837058068814
17221,2878,4,3,3,0.0,0.0,12.9517131,77.49723065,Jnanabharathi,Ullal Main Road,0.8,False,14.129707793036708,19.53593355897926
17242,2874,4,3,2,0.0,0.0,12.936448774999999,77.5924028,Wilson Garden,8th Main Road,0.8,False,11.921374459703372,16.482660702385576
17222,2903,4,3,3,0.0,0.0,13.066685625,77.503288775,Chikkabanavara,1st Main Road,0.8,False,15.03804112637004,20.791808054710245
17248,2877,4,3,3,0.0,0.0,12.94794565,77.61931205,Adugodi,Srinivagilu Main Road,0.8,False,13.421374459703376,18.556581887996384
17270,2888,3,2,3,0.0,0.0,12.9982758,77.71681503333333,K.R. Pura,Hoodi Main Road,0.75,False,10.67401281465682,15.429066612420877
17244,2876,3,2,2,0.0,0.0,12.945973533333332,77.60222313333334,Adugodi,BTP134 - Mico Bande,0.75,False,12.207346147990156,17.645468498931635
17276,2874,3,2,2,0.0,0.0,12.935416433333332,77.74440026666667,Whitefield,Varthur Main Road,0.75,False,22.207346147990155,32.10026341095829
17218,2870,3,2,2,0.0,0.6666666666666666,12.917952733333335,77.4835568,Kengeri,Kengeri Railway Station Road,0.75,False,13.707346147990153,19.81368773573563
17258,2894,3,2,2,0.0,0.0,13.027133999999998,77.66131906666668,Hennuru,80 Feet Road,0.75,False,2.040679481323488,2.9497603383711963
17217,2878,3,2,2,0.0,0.0,12.951611300000001,77.47775846666667,Jnanabharathi,100 Feet Road,0.75,False,12.451790592434598,17.998807930114506
17263,2871,3,2,1,0.0,0.0,12.920867033333332,77.68531030000001,HAL Old Airport,Bellandur Doddakannelli Road,0.75,False,4.674012814656821,6.756189665204882
17230,2880,3,2,2,0.0,0.0,12.961433300000001,77.53726873333333,Vijayanagara,BTP017 - Attiguppe Circle,0.75,False,8.707346147990155,12.586290279722302
17230,2868,3,2,2,0.0,0.0,12.908189066666667,77.53845623333332,K.S. Layout,Dr Vishnuvardhan Main Road,0.75,False,14.22956837021238,20.568549247808143
17258,2892,3,2,2,0.0,0.0,13.014647000000002,77.66199146666666,Banaswadi,MBT Road,0.75,False,10.374012814656822,14.99542276506008
17250,2887,3,2,2,0.0,0.0,12.994291323126456,77.62838970581358,Pulikeshinagar(F.Town),Kallapalli Road,0.75,False,7.040679481323489,10.177157794384527
17251,2911,3,2,2,0.0,0.0,13.101616633333334,77.6316221,Hennuru,Kogilu Main Road,0.75,False,18.040679481323487,26.07743219761385
17248,2894,3,2,2,0.0,0.0,13.024869933333333,77.61973693333333,K.G. Halli,Vinoba Nagar Main Road,0.75,False,13.118457259101266,18.96246092424962
17256,2901,3,2,2,0.0,0.0,13.055983966666666,77.65215526666667,Hennuru,Byrathi Main Road,0.75,False,14.707346147990153,21.259167226938295
17235,2872,3,2,2,0.0,0.0,12.9243983,77.5610061,Banashankari,BTP158 - Devegowda Petrol Bunk,0.75,False,11.04067948132349,15.959075759195192
17233,2871,3,2,2,0.0,0.0,12.922592547781065,77.55150831895152,Banashankari,BTP156 - Kamakya Junction,0.75,False,15.151790592434596,21.9016025563617
17238,2902,3,2,2,0.0,0.0,13.062381,77.5736246,Kodigehalli,Kodigehalli Road,0.75,False,7.174012814656821,10.369888393211548
17238,2916,3,2,2,0.0,0.0,13.125551133333333,77.5737643,Yelahanka,Avalahalli Estate Road,0.75,False,17.007346147990155,24.583770056704427
17223,2903,3,2,2,0.0,0.0,13.064336033333333,77.50469063333333,Chikkabanavara,Hesaraghatta Main Road,0.75,False,11.174012814656823,16.151806358022217
17241,2854,3,2,2,0.0,0.0,12.844933500000002,77.58808573333333,Hulimavu,Bannerghatta Main Road,0.75,False,14.1517905924346,20.45612306515904
17239,2867,3,2,2,0.6666666666666666,0.0,12.904272033333333,77.57843803333334,J.P. Nagar,"BTP161 - 15th Cross, 35th Main, JP Nagar",0.75,False,15.374012814656822,15.93348274180207
17255,2854,3,2,2,0.0,0.0,12.845139666666666,77.64839686666667,Electronic City,3rd Cross Road,0.75,False,11.874012814656822,17.16364200186408
17260,2883,3,2,2,0.0,0.6666666666666666,12.973912466666667,77.6732586,Banaswadi,GM Palya Main Road,0.75,False,19.00734614799015,27.474729039109754
17248,2866,3,2,2,0.0,0.0,12.899364501075079,77.61813072260472,Madiwala,3rd Main Road,0.75,False,10.67401281465682,15.429066612420877
17232,2906,6,6,6,0.0,0.0,13.08108475,77.54815753333334,Yelahanka,Hesarghatta Road,0.75,False,10.780584781970951,13.587038132362027
17239,2891,5,5,5,0.0,0.0,13.01136606,77.57965352,Sadashivanagar,BTP030 - Mekhri Circle,0.7142857142857143,False,15.92307212045934,20.604620362487605
17245,2893,5,5,5,0.0,0.0,13.02211484,77.60297938,R.T. Nagar,Dinnur Main Road,0.7142857142857143,False,15.55640545379267,20.13014989541372
17236,2906,2,1,1,0.0,0.0,13.0801133,77.5622083,Yelahanka,1st Cross Road,0.6666666666666666,False,9.115725972469184,13.984282527743893
17239,2888,2,1,1,0.0,0.0,12.9962531,77.5799631,Sheshadripuram,Unnamed area,0.6666666666666666,False,6.115725972469186,9.38203277715515
17250,2866,2,1,1,0.0,0.0,12.8982727,77.6264636,Madiwala,Begur Main Road,0.6666666666666666,False,9.749059305802518,14.95586858620152
17244,2902,2,1,1,0.0,0.0,13.0590383,77.5990417,Hebbala,Police Station Main Road,0.6666666666666666,False,13.365725972469184,20.504136341077956
17237,2859,2,1,1,0.0,0.0,12.868228,77.5697017,Thalagattapura,60 Feet Road,0.6666666666666666,False,3.615725972469186,5.546824651664525
17255,2877,2,1,1,0.0,0.0,12.9474033,77.64942884999999,HAL Old Airport,Belur Road,0.6666666666666666,False,6.115725972469186,9.38203277715515
17255,2878,2,1,1,0.0,0.0,12.95532205,77.6485334,Jeevanbheemanagar,Rustam Bagh Main Road,0.6666666666666666,False,9.749059305802518,14.95586858620152
17255,2891,2,1,1,0.0,0.0,13.010264,77.6483628,Banaswadi,4th Cross Road,0.6666666666666666,False,4.115725972469185,6.3138662767626474
17268,2874,4,4,4,0.0,0.0,12.935817325,77.7065266,HAL Old Airport,Panathur Main Road,0.6666666666666666,False,20.96304112637004,27.961593419055635
17223,2889,2,1,1,0.0,0.0,13.003522199999999,77.50420205,Peenya,Hegganahalli Main Road,0.6666666666666666,False,9.115725972469184,13.984282527743893
17268,2890,2,1,1,0.0,0.0,13.0071205,77.70950575,K.R. Pura,Basavanapura Road,0.6666666666666666,False,6.865725972469185,10.532595214802333
17240,2902,2,1,1,0.0,0.0,13.05913,77.5805,Kodigehalli,Kodigehalli Main Road,0.6666666666666666,False,24.615725972469185,37.76257290578577
17222,2882,2,1,1,0.0,0.0,12.9696124,77.4990755,Jnanabharathi,60 Feet Road,0.6666666666666666,False,6.115725972469186,9.38203277715515
17276,2901,2,1,1,0.0,0.0,13.05582405,77.74504675,K.R. Pura,Bommanahalli Road,0.6666666666666666,False,22.08239263913585,33.87622867195527
17275,2882,2,1,1,0.0,0.0,12.9700767,77.7416417,Whitefield,BM Glorietta Society Road,0.6666666666666666,False,9.865725972469184,15.134844965391082
17276,2902,2,1,1,0.0,0.0,13.060932000000001,77.742663,K.R. Pura,Prestige Tranquility Road,0.6666666666666666,False,20.415725972469183,31.319423254961514
17221,2877,2,1,1,0.0,0.0,12.950402114865817,77.49654485171612,Jnanabharathi,4th Cross Road,0.6666666666666666,False,7.615725972469186,11.683157652449523
17211,2865,2,1,1,0.0,0.0,12.8965706,77.45334995,Kengeri,Challagatta Main Road,0.6666666666666666,False,17.24905930580252,26.461492962673393
17253,2907,2,1,1,0.0,0.0,13.083463349999999,77.63864585,Hennuru,Munninarasimha Road,0.6666666666666666,False,6.115725972469186,9.38203277715515
17218,2892,2,1,1,0.0,0.0,13.0154999,77.4846445,Kamakshipalya,Thigalarapalya Main Road,0.6666666666666666,False,13.365725972469184,20.504136341077956
17244,2926,2,1,1,0.0,0.0,13.1698367,77.6023667,Chikkajala,Ramagiri Cross Road,0.6666666666666666,False,15.78239263913585,24.21150419571889
17269,2890,2,1,1,0.0,0.0,13.0068307,77.71421785,K.R. Pura,4th Cross Road,0.6666666666666666,False,7.865725972469184,12.066678464998581
17239,2915,2,1,1,0.0,0.0,13.1175348,77.5776869,Yelahanka,Doddaballapur Main Road,0.6666666666666666,False,8.499059305802518,13.038264523456208
17240,2865,2,1,1,0.0,0.0,12.896580400000001,77.5818931,J.P. Nagar,Puttenahalli Main Road,0.6666666666666666,False,12.115725972469184,18.586532278332644
17223,2896,2,1,1,0.0,0.0,13.03639295,77.5043043,Peenya,Nelagadaranahalli Main Road,0.6666666666666666,False,9.615725972469184,14.751324152842018
17256,2858,2,1,1,0.0,0.0,12.8653823,77.65639759999999,Electronic City,Hosur Road,0.6666666666666666,False,6.249059305802519,9.58657721051465
17255,2905,2,1,1,0.0,0.0,13.0736507,77.6516437,Hennuru,Hennur Main Road,0.6666666666666666,False,20.58239263913585,31.57510379666089
17229,2872,2,1,1,0.0,0.0,12.92465915,77.53091710000001,Kengeri,1st Main Road,0.6666666666666666,False,6.749059305802518,10.353618835612771
17265,2847,2,1,1,0.0,0.0,12.81185095,77.69400925,Electronic City,Hosur Road,0.6666666666666666,False,16.532392639135853,25.36206663336608
17265,2878,2,1,1,0.0,0.0,12.9554978,77.6939515,HAL Old Airport,Sri Chowdeshwari Temple Road,0.6666666666666666,False,1.2490593058025188,1.9161609595333993
17258,2857,2,1,1,0.0,1.0,12.85656785,77.6634477,Electronic City,Hosur Road,0.6666666666666666,False,30.69905930580252,47.09491267781296
17265,2940,2,1,1,0.0,0.0,13.2302231,77.6933171,Devanahalli Airport,Unnamed Road,0.6666666666666666,False,21.94905930580252,33.67168423859577
17225,2894,2,1,1,0.0,0.0,13.02521355,77.5140578,Peenya,8th Cross Road,0.6666666666666666,False,12.999059305802518,19.941639149339334
17246,2861,2,1,1,0.0,0.0,12.8767217,77.6105083,Hulimavu,Westend Avenue,0.6666666666666666,False,1.1157259724691857,1.7116165261738998
17226,2902,2,1,1,0.0,1.0,13.0591057,77.5198668,Chikkabanavara,Mallasandara Main Road,0.6666666666666666,False,24.615725972469185,37.76257290578577
17251,2893,2,1,1,0.0,0.0,13.0194927,77.63010125,Banaswadi,Hennur Main Road,0.6666666666666666,False,9.615725972469184,14.751324152842018
17226,2877,2,1,1,0.0,0.0,12.950808299999998,77.52139,Byatarayanapura,3rd Main Road,0.6666666666666666,False,20.58239263913585,31.57510379666089
17224,2900,2,1,1,0.0,0.5,13.05267785,77.509884,Chikkabanavara,Hesaraghatta Main Road,0.6666666666666666,False,16.74905930580252,25.69445133757527
17242,2871,2,1,1,0.0,0.0,12.92004275,77.5929509,Jayanagara,"BTP179 - 9th Block, 28th Main, Jayanagar",0.6666666666666666,False,8.115725972469184,12.450199277547643
17267,2858,2,1,1,0.0,0.0,12.8622241,77.70555279999999,Electronic City,Gattahalli Road,0.6666666666666666,False,6.115725972469186,9.38203277715515
17224,2895,2,1,1,0.0,0.0,13.0295242,77.5123178,Peenya,3rd Main Road,0.6666666666666666,False,15.865725972469184,24.33934446656858
17236,2868,2,1,1,0.0,0.0,12.9085654,77.5650816,K.S. Layout,BTP157 - Kadirenahalli Cross,0.6666666666666666,False,6.6157259724691855,10.149074402253271
17266,2889,2,1,1,0.0,0.0,13.0040591,77.70129635,K.R. Pura,1st B Cross Road,0.6666666666666666,False,9.115725972469184,13.984282527743893
17272,2882,2,1,1,0.0,0.0,12.97207615,77.7269931,Whitefield,Nallurahalli Main Road,0.6666666666666666,False,12.115725972469184,18.586532278332644
17236,2891,2,1,1,0.0,1.0,13.00991505,77.56266445,Malleshwaram,Canara Union Road,0.6666666666666666,False,17.49905930580252,26.845013775222455
17247,2912,2,1,1,0.0,0.0,13.104051049999999,77.61421225000001,Yelahanka,Kogilu Main Road,0.6666666666666666,False,9.615725972469184,14.751324152842018
17246,2897,2,1,1,0.0,0.0,13.0377251,77.6099868,K.G. Halli,13th Cross Road,0.6666666666666666,False,9.115725972469184,13.984282527743893
17229,2861,2,1,1,0.0,0.0,12.8760081,77.5313333,Thalagattapura,1st Cross Road,0.6666666666666666,False,13.44905930580252,20.631976611927648
17264,2867,2,1,1,0.0,0.0,12.901511750000001,77.6884099,Bellandur,1st Main Road,0.6666666666666666,False,14.615725972469184,22.421740403823268
17264,2854,2,1,1,0.0,1.0,12.8443872,77.6881485,Electronic City,New Fruit Market Road,0.6666666666666666,False,28.33239263913585,43.46424898568183
17230,2873,2,1,1,0.0,0.0,12.9295359,77.53507995,Banashankari,10th Main Road,0.6666666666666666,False,9.615725972469184,14.751324152842018
17259,2891,2,1,1,0.0,0.0,13.01207985,77.6671638,Banaswadi,5th Main Road,0.6666666666666666,False,4.115725972469185,6.3138662767626474
17234,2894,2,1,1,0.0,0.0,13.024291649999999,77.55725095,Yeshwanthpura,1st Main Road,0.6666666666666666,False,12.115725972469184,18.586532278332644
17260,2862,4,4,4,0.0,0.5,12.8799871,77.6723624,Electronic City,Amrutha College Road,0.6666666666666666,False,14.921374459703374,19.902904515646174
17247,2876,4,4,4,0.0,0.0,12.94261305,77.613586225,Adugodi,BTP133 - Adugodi Junction,0.6666666666666666,False,14.58804112637004,19.458287196837375
17261,2932,2,1,1,0.0,0.0,13.1973446,77.6784866,Devanahalli Airport,Kempegowda International Airport Road,0.6666666666666666,False,3.615725972469186,5.546824651664525
17232,2867,2,1,1,0.0,0.0,12.9024969,77.5445161,K.S. Layout,Subramanyapura Main Road,0.6666666666666666,False,12.249059305802518,18.791076711692146
17278,2899,2,1,1,0.0,0.0,13.0466629,77.7514561,K.R. Pura,MBT Road,0.6666666666666666,False,7.365725972469186,11.29963683990046
17216,2867,2,1,1,0.0,0.0,12.90578,77.4756535,Kengeri,2nd Cross Road,0.6666666666666666,False,15.949059305802518,24.46718473741827
17242,2895,3,3,3,0.0,0.0,13.028589766666665,77.59245093333332,R.T. Nagar,5th Main Road,0.6,False,12.34067948132349,17.06239774743288
17245,2875,3,3,3,0.0,0.0,12.938645766666667,77.60399776666667,Adugodi,BTP126 - Dairy Circle,0.6,False,5.007346147990154,6.923227506668952
17264,2933,3,3,3,0.0,0.0,13.199605133333334,77.68930833333333,Devanahalli Airport,Airport City Avenue,0.6,False,4.674012814656821,6.4623561320887735
17255,2892,3,3,3,0.0,0.0,13.014575966666667,77.64919666666667,Banaswadi,80 Feet Road,0.6,False,11.618457259101266,16.063843102509157
17254,2864,3,3,3,0.0,0.0,12.890500548925402,77.64542914078706,HSR Layout,Kudlu Road,0.6,False,11.618457259101266,16.063843102509157
17253,2897,3,3,3,0.0,0.0,13.0398489,77.64143016666667,Hennuru,Hennuru Road,0.6,False,9.9517905924346,13.759486229608267
17222,2895,3,3,3,0.0,0.0,13.030640333333332,77.50206483333334,Peenya,Andrahalli Main Road,0.6,False,13.118457259101268,18.137764288119964
17244,2894,3,3,3,0.0,0.0,13.023122533333334,77.60067926666666,R.T. Nagar,Dinnur Main Road,0.6,False,15.118457259101264,20.90299253560103
17244,2911,3,3,3,0.0,0.0,13.103186414371189,77.6001901375166,Yelahanka,BB Road,0.6,False,14.374012814656822,19.873713132371968
17230,2861,2,2,1,0.0,0.0,12.8747796,77.53844245,Thalagattapura,6th Cross Road,0.5,False,10.665725972469184,15.417088151991818
17236,2869,2,2,2,0.0,0.0,12.91403125,77.5658587,Banashankari,BTP157 - Kadirenahalli Cross,0.5,False,10.499059305802518,15.176174903458039
17228,2888,2,2,2,0.0,0.0,12.998376799999999,77.5278692,Rajajinagar,1st Main Road,0.5,False,9.74905930580252,14.092065285056043
17214,2866,2,2,2,0.0,0.0,12.8998718,77.46602825,Kengeri,Bangalore Mysore Expressway,0.5,False,14.165725972469184,20.47626637120115
17235,2876,2,2,2,0.0,0.0,12.9426857,77.55805405,Basavanagudi,Sri DV Gundappa Road,0.5,False,3.74905930580252,5.419188337840047
17231,2873,2,2,2,0.0,0.0,12.9318201,77.54231085,Banashankari,BTP154 - Itmadu Junction,0.5,False,6.749059305802518,9.75562681144804
17231,2862,2,2,2,0.0,0.0,12.8817053,77.54313644999999,Thalagattapura,80 Feet Road,0.5,False,8.74905930580252,12.646585793853376
17251,2902,2,2,2,0.0,0.0,13.06216425,77.63337680000001,Hennuru,Thanisandra Main Road,0.5,False,15.165725972469184,21.921745862403814
17229,2887,2,2,2,0.0,0.0,12.992934,77.53378695,Vijayanagara,4th Cross Road,0.5,False,10.74905930580252,15.537544776258708
17247,2868,2,2,2,0.0,0.0,12.908976599999999,77.61396935,Mico Layout,29th Main Road,0.5,False,10.749059305802518,15.537544776258708
17265,2932,2,2,2,0.0,0.0,13.1965711,77.6938159,Devanahalli Airport,Airport City Avenue,0.5,False,3.7490593058025192,5.419188337840046
17266,2846,2,2,2,0.0,0.0,12.807920849999999,77.69750595,Electronic City,Hosur Road,0.5,False,16.115725972469185,23.294951379046346
17246,2864,2,2,2,0.0,0.0,12.8902121,77.60890025,Mico Layout,Vishveswaraiah Road,0.5,False,9.165725972469186,13.248868915187819
17225,2895,2,2,2,0.0,0.0,13.029680899999999,77.51395198333333,Peenya,1st Main Road,0.5,False,13.499059305802518,19.51261337706604
17240,2860,2,2,2,0.0,0.0,12.87241525,77.58354474999999,J.P. Nagar,Kothanur Main Road,0.5,False,14.74905930580252,21.319462741069373
17250,2871,2,2,2,0.0,0.5,12.923003000000001,77.6276588,Madiwala,Madiwala Market Street,0.5,False,13.749059305802518,19.873983249866704
17248,2881,2,2,2,0.0,0.0,12.96702355,77.61862785,Ashok Nagar,BTP142 - Lower Agram Road Junction,0.5,False,8.74905930580252,12.646585793853376
17250,2864,2,2,2,0.0,0.0,12.88950315,77.6257243,Hulimavu,Begur Main Road,0.5,False,10.49905930580252,15.17617490345804
17249,2891,2,2,2,0.0,0.0,13.01094245,77.6247784,Banaswadi,Hennur Main Road,0.5,False,12.749059305802518,18.428503758664036
17240,2859,2,2,2,0.0,0.0,12.8673339,77.58127575,Thalagattapura,3rd Cross Road,0.5,False,13.249059305802518,19.15124350426537
